Date,IXIC
1975/10/3,75.5
1975/10/6,76.029999
1975/10/7,75.879997
1975/10/8,76.610001
1975/10/9,76.870003
1975/10/10,76.959999
1975/10/13,77.699997
1975/10/14,78.190002
1975/10/15,78.199997
1975/10/16,78.220001
1975/10/17,77.629997
1975/10/20,78.129997
1975/10/21,78.43
1975/10/22,78.910004
1975/10/23,78.059998
1975/10/24,78.620003
1975/10/27,78.290001
1975/10/28,78.730003
1975/10/29,77.580002
1975/10/30,77.449997
1975/10/31,76.989998
1975/11/3,76.620003
1975/11/4,76.860001
1975/11/5,77.300003
1975/11/6,77.389999
1975/11/7,77.209999
1975/11/10,77.459999
1975/11/11,78
1975/11/12,79.269997
1975/11/13,79.220001
1975/11/14,78.980003
1975/11/17,79.099998
1975/11/18,78.620003
1975/11/19,77.870003
1975/11/20,77.669998
1975/11/21,77.739998
1975/11/24,77.919998
1975/11/25,78.18
1975/11/26,78.559998
1975/11/28,78.800003
1975/12/1,78.660004
1975/12/2,77.330002
1975/12/3,75.669998
1975/12/4,75.199997
1975/12/5,74.720001
1975/12/8,74.919998
1975/12/9,74.519997
1975/12/10,75.25
1975/12/11,75.080002
1975/12/12,74.910004
1975/12/15,74.540001
1975/12/16,75.190002
1975/12/17,75.800003
1975/12/18,76.07
1975/12/19,75.919998
1975/12/22,75.589996
1975/12/23,75.879997
1975/12/24,76.370003
1975/12/26,77.129997
1975/12/29,76.940002
1975/12/30,76.669998
1975/12/31,77.620003
1976/1/2,78.059998
1976/1/5,78.760002
1976/1/6,80.269997
1976/1/7,80.989998
1976/1/8,81.650002
1976/1/9,82.309998
1976/1/12,82.709999
1976/1/13,82.419998
1976/1/14,83.620003
1976/1/15,83.730003
1976/1/16,84.300003
1976/1/19,84.730003
1976/1/20,84.900002
1976/1/21,84.949997
1976/1/22,84.620003
1976/1/23,85.260002
1976/1/26,85.050003
1976/1/27,84.760002
1976/1/28,84.629997
1976/1/29,86.150002
1976/1/30,87.050003
1976/2/2,87.279999
1976/2/3,87.379997
1976/2/4,88.449997
1976/2/5,88.019997
1976/2/6,87.25
1976/2/9,87.830002
1976/2/10,87.949997
1976/2/11,88.690002
1976/2/12,88.879997
1976/2/13,88.959999
1976/2/17,88.82
1976/2/18,89.230003
1976/2/19,90.139999
1976/2/20,91.019997
1976/2/23,91.309998
1976/2/24,91.730003
1976/2/25,92.089996
1976/2/26,91.449997
1976/2/27,90.260002
1976/3/1,90.25
1976/3/2,90.540001
1976/3/3,90.169998
1976/3/4,89.650002
1976/3/5,89.470001
1976/3/8,89.970001
1976/3/9,89.980003
1976/3/10,90.199997
1976/3/11,91.209999
1976/3/12,90.989998
1976/3/15,89.720001
1976/3/16,89.860001
1976/3/17,90.110001
1976/3/18,89.550003
1976/3/19,89.540001
1976/3/22,89.690002
1976/3/23,90.360001
1976/3/24,90.93
1976/3/25,90.669998
1976/3/26,90.889999
1976/3/29,90.690002
1976/3/30,90.489998
1976/3/31,90.620003
1976/4/1,90.440002
1976/4/2,90.629997
1976/4/5,91.43
1976/4/6,91.550003
1976/4/7,90.800003
1976/4/8,90.040001
1976/4/9,88.889999
1976/4/12,88.599998
1976/4/13,88.660004
1976/4/14,88.75
1976/4/15,89.169998
1976/4/19,89.589996
1976/4/20,90.610001
1976/4/21,90.769997
1976/4/22,90.959999
1976/4/23,90.599998
1976/4/26,90.57
1976/4/27,89.980003
1976/4/28,90.300003
1976/4/29,90.550003
1976/4/30,90.080002
1976/5/3,89.050003
1976/5/4,89.239998
1976/5/5,89.239998
1976/5/6,89.419998
1976/5/7,90.019997
1976/5/10,90.550003
1976/5/11,90.589996
1976/5/12,90.639999
1976/5/13,90.220001
1976/5/14,89.779999
1976/5/17,89.489998
1976/5/18,89.529999
1976/5/19,89.25
1976/5/20,89.529999
1976/5/21,89.389999
1976/5/24,88.150002
1976/5/25,87.809998
1976/5/26,88.099998
1976/5/27,87.779999
1976/5/28,88.040001
1976/6/1,87.809998
1976/6/2,88.160004
1976/6/3,88.260002
1976/6/4,87.75
1976/6/7,87.220001
1976/6/8,87.120003
1976/6/9,86.949997
1976/6/10,87.309998
1976/6/11,87.709999
1976/6/14,88.400002
1976/6/15,88.449997
1976/6/16,88.93
1976/6/17,89.720001
1976/6/18,90.050003
1976/6/21,90.150002
1976/6/22,89.540001
1976/6/23,89.190002
1976/6/24,89.800003
1976/6/25,90.050003
1976/6/28,89.870003
1976/6/29,90.110001
1976/6/30,90.32
1976/7/1,90.279999
1976/7/2,90.879997
1976/7/6,90.620003
1976/7/7,90.599998
1976/7/8,90.790001
1976/7/9,91.480003
1976/7/12,91.940002
1976/7/13,91.970001
1976/7/14,92.440002
1976/7/15,92.519997
1976/7/16,92.400002
1976/7/19,92.080002
1976/7/20,91.68
1976/7/21,91.529999
1976/7/22,91.660004
1976/7/23,91.599998
1976/7/26,91.480003
1976/7/27,91.300003
1976/7/28,91.010002
1976/7/29,90.849998
1976/7/30,91.290001
1976/8/2,91.269997
1976/8/3,92.010002
1976/8/4,91.870003
1976/8/5,91.480003
1976/8/6,91.639999
1976/8/9,91.330002
1976/8/10,91.889999
1976/8/11,91.809998
1976/8/12,91.889999
1976/8/13,91.809998
1976/8/16,91.769997
1976/8/17,92.010002
1976/8/18,91.849998
1976/8/19,90.739998
1976/8/20,90.190002
1976/8/23,89.599998
1976/8/24,89.129997
1976/8/25,89.550003
1976/8/26,89.199997
1976/8/27,89.139999
1976/8/30,89.279999
1976/8/31,89.699997
1976/9/1,90.589996
1976/9/2,90.68
1976/9/3,91.019997
1976/9/7,91.209999
1976/9/8,91.260002
1976/9/9,90.860001
1976/9/10,91.190002
1976/9/13,90.959999
1976/9/14,90.529999
1976/9/15,90.629997
1976/9/16,91.040001
1976/9/17,91.610001
1976/9/20,91.889999
1976/9/21,92.419998
1976/9/22,92.440002
1976/9/23,92.269997
1976/9/24,92.309998
1976/9/27,92.440002
1976/9/28,91.639999
1976/9/29,91.269997
1976/9/30,91.260002
1976/10/1,90.440002
1976/10/4,90.459999
1976/10/5,89.75
1976/10/6,89.07
1976/10/7,89.629997
1976/10/8,89.379997
1976/10/11,89.019997
1976/10/12,88.760002
1976/10/13,89.300003
1976/10/14,88.730003
1976/10/15,89.059998
1976/10/18,89.459999
1976/10/19,89.449997
1976/10/20,89.629997
1976/10/21,89.489998
1976/10/22,89.260002
1976/10/25,89.370003
1976/10/26,89.419998
1976/10/27,89.620003
1976/10/28,89.849998
1976/10/29,90.349998
1976/11/1,90.389999
1976/11/3,89.379997
1976/11/4,90.059998
1976/11/5,89.470001
1976/11/8,88.739998
1976/11/9,88.080002
1976/11/10,87.82
1976/11/11,88.150002
1976/11/12,88.099998
1976/11/15,88.129997
1976/11/16,88.519997
1976/11/17,89.010002
1976/11/18,89.809998
1976/11/19,89.970001
1976/11/22,90.470001
1976/11/23,90.220001
1976/11/24,90.690002
1976/11/26,91.419998
1976/11/29,91.080002
1976/11/30,91.120003
1976/12/1,91.830002
1976/12/2,91.839996
1976/12/3,92.309998
1976/12/6,92.629997
1976/12/7,93.010002
1976/12/8,93.370003
1976/12/9,94.099998
1976/12/10,94.620003
1976/12/13,94.620003
1976/12/14,94.650002
1976/12/15,94.919998
1976/12/16,94.93
1976/12/17,94.639999
1976/12/20,94.470001
1976/12/21,94.68
1976/12/22,95.18
1976/12/23,95.220001
1976/12/27,95.68
1976/12/28,96.220001
1976/12/29,96.290001
1976/12/30,97.050003
1976/12/31,97.879997
1977/1/3,97.690002
1977/1/4,97.220001
1977/1/5,96.889999
1977/1/6,97.290001
1977/1/7,97.529999
1977/1/10,97.309998
1977/1/11,96.410004
1977/1/12,96.019997
1977/1/13,96.839996
1977/1/14,97.199997
1977/1/17,97.139999
1977/1/18,97.129997
1977/1/19,97.550003
1977/1/20,97.080002
1977/1/21,97.32
1977/1/24,97.370003
1977/1/25,97.059998
1977/1/26,96.510002
1977/1/27,96.040001
1977/1/28,95.720001
1977/1/31,95.540001
1977/2/1,96.300003
1977/2/2,96.459999
1977/2/3,96.330002
1977/2/4,96.739998
1977/2/7,96.610001
1977/2/8,96.589996
1977/2/9,95.989998
1977/2/10,96.290001
1977/2/11,96.089996
1977/2/14,96.129997
1977/2/15,96.410004
1977/2/16,96.620003
1977/2/17,96.559998
1977/2/18,96.379997
1977/2/22,96.139999
1977/2/23,95.760002
1977/2/24,94.839996
1977/2/25,94.900002
1977/2/28,94.57
1977/3/1,95.139999
1977/3/2,95.190002
1977/3/3,95.529999
1977/3/4,96.07
1977/3/7,96.169998
1977/3/8,96.230003
1977/3/9,95.75
1977/3/10,95.940002
1977/3/11,96.07
1977/3/14,96.190002
1977/3/15,96.389999
1977/3/16,96.580002
1977/3/17,96.419998
1977/3/18,96.440002
1977/3/21,96.260002
1977/3/22,96.050003
1977/3/23,95.760002
1977/3/24,95.540001
1977/3/25,95.279999
1977/3/28,94.849998
1977/3/29,94.919998
1977/3/30,94.230003
1977/3/31,94.129997
1977/4/1,94.540001
1977/4/4,93.900002
1977/4/5,93.660004
1977/4/6,93.889999
1977/4/7,94.029999
1977/4/11,94.370003
1977/4/12,95.059998
1977/4/13,95.099998
1977/4/14,96
1977/4/15,96.260002
1977/4/18,96.169998
1977/4/19,96.099998
1977/4/20,96.360001
1977/4/21,95.82
1977/4/22,95.120003
1977/4/25,94.260002
1977/4/26,94.120003
1977/4/27,94.790001
1977/4/28,95.059998
1977/4/29,95.480003
1977/5/2,95.830002
1977/5/3,96.209999
1977/5/4,96.629997
1977/5/5,96.889999
1977/5/6,96.900002
1977/5/9,96.760002
1977/5/10,97.160004
1977/5/11,96.919998
1977/5/12,96.959999
1977/5/13,97.410004
1977/5/16,97.790001
1977/5/17,97.900002
1977/5/18,98.470001
1977/5/19,98.360001
1977/5/20,98
1977/5/23,97.150002
1977/5/24,96.660004
1977/5/25,96.18
1977/5/26,96.169998
1977/5/27,95.900002
1977/5/31,95.589996
1977/6/1,95.860001
1977/6/2,95.800003
1977/6/3,96.190002
1977/6/6,96.110001
1977/6/7,96.169998
1977/6/8,96.589996
1977/6/9,96.629997
1977/6/10,97.07
1977/6/13,97.279999
1977/6/14,97.699997
1977/6/15,97.669998
1977/6/16,98.220001
1977/6/17,98.610001
1977/6/20,98.720001
1977/6/21,98.830002
1977/6/22,98.779999
1977/6/23,99.169998
1977/6/24,99.660004
1977/6/27,99.629997
1977/6/28,99.279999
1977/6/29,99.339996
1977/6/30,99.730003
1977/7/1,99.900002
1977/7/5,100.120003
1977/7/6,99.959999
1977/7/7,100.279999
1977/7/8,100.809998
1977/7/11,100.849998
1977/7/12,100.75
1977/7/13,100.93
1977/7/15,101.410004
1977/7/18,102.010002
1977/7/19,102.379997
1977/7/20,102.43
1977/7/21,102.699997
1977/7/22,103.110001
1977/7/25,103.010002
1977/7/26,102.400002
1977/7/27,101.25
1977/7/28,100.68
1977/7/29,100.650002
1977/8/1,100.760002
1977/8/2,100.400002
1977/8/3,100.019997
1977/8/4,100.389999
1977/8/5,100.860001
1977/8/8,100.550003
1977/8/9,100.519997
1977/8/10,100.809998
1977/8/11,100.940002
1977/8/12,100.760002
1977/8/15,100.889999
1977/8/16,100.650002
1977/8/17,100.720001
1977/8/18,100.860001
1977/8/19,100.849998
1977/8/22,101.050003
1977/8/23,100.940002
1977/8/24,100.75
1977/8/25,100.139999
1977/8/26,99.889999
1977/8/29,100.370003
1977/8/30,100.110001
1977/8/31,100.099998
1977/9/1,100.400002
1977/9/2,100.830002
1977/9/6,100.779999
1977/9/7,101.160004
1977/9/8,101.279999
1977/9/9,100.910004
1977/9/12,100.599998
1977/9/13,100.459999
1977/9/14,100.610001
1977/9/15,100.970001
1977/9/16,100.739998
1977/9/19,100.349998
1977/9/20,100.230003
1977/9/21,99.760002
1977/9/22,99.470001
1977/9/23,99.57
1977/9/26,99.739998
1977/9/27,99.739998
1977/9/28,99.959999
1977/9/29,100.269997
1977/9/30,100.849998
1977/10/3,101.160004
1977/10/4,100.809998
1977/10/5,100.82
1977/10/6,101.309998
1977/10/7,101.620003
1977/10/10,101.690002
1977/10/11,101.230003
1977/10/12,99.830002
1977/10/13,99.029999
1977/10/14,99.050003
1977/10/17,99.139999
1977/10/18,99.25
1977/10/19,98.449997
1977/10/20,98.599998
1977/10/21,98.540001
1977/10/24,97.889999
1977/10/25,96.830002
1977/10/26,96.860001
1977/10/27,97.07
1977/10/28,97.489998
1977/10/31,97.519997
1977/11/1,96.739998
1977/11/2,96.510002
1977/11/3,96.489998
1977/11/4,97.209999
1977/11/7,97.849998
1977/11/8,98.209999
1977/11/9,98.699997
1977/11/10,99.980003
1977/11/11,100.940002
1977/11/14,100.980003
1977/11/15,101.519997
1977/11/16,101.559998
1977/11/17,101.860001
1977/11/18,102.220001
1977/11/21,102.349998
1977/11/22,102.93
1977/11/23,103.739998
1977/11/25,104.330002
1977/11/28,104.059998
1977/11/29,103.199997
1977/11/30,103.150002
1977/12/1,103.68
1977/12/2,104.099998
1977/12/5,104.150002
1977/12/6,102.970001
1977/12/7,102.849998
1977/12/8,103.059998
1977/12/9,103.57
1977/12/12,103.889999
1977/12/13,104.099998
1977/12/14,103.959999
1977/12/15,103.889999
1977/12/16,104.050003
1977/12/19,103.300003
1977/12/20,102.5
1977/12/21,103.029999
1977/12/22,103.410004
1977/12/23,103.940002
1977/12/27,103.959999
1977/12/28,104.040001
1977/12/29,104.419998
1977/12/30,105.050003
1978/1/3,104
1978/1/4,103.660004
1978/1/5,103.209999
1978/1/6,101.660004
1978/1/9,100.199997
1978/1/10,99.580002
1978/1/11,99.089996
1978/1/12,99.540001
1978/1/13,99.769997
1978/1/16,99.360001
1978/1/17,99.980003
1978/1/18,100.419998
1978/1/19,100.580002
1978/1/20,100.629997
1978/1/23,100.339996
1978/1/24,100.540001
1978/1/25,100.870003
1978/1/26,100.529999
1978/1/27,100.620003
1978/1/30,100.970001
1978/1/31,100.839996
1978/2/1,101.540001
1978/2/2,101.940002
1978/2/3,102.220001
1978/2/6,102.269997
1978/2/7,102.75
1978/2/8,103.18
1978/2/9,103.199997
1978/2/10,103.580002
1978/2/13,103.339996
1978/2/14,102.779999
1978/2/15,102.559998
1978/2/16,102.169998
1978/2/17,102.25
1978/2/21,101.989998
1978/2/22,102.129997
1978/2/23,102.160004
1978/2/24,102.699997
1978/2/27,102.220001
1978/2/28,101.470001
1978/3/1,101.470001
1978/3/2,101.709999
1978/3/3,101.949997
1978/3/6,101.739998
1978/3/7,102.019997
1978/3/8,102.410004
1978/3/9,102.82
1978/3/10,103.419998
1978/3/13,103.529999
1978/3/14,103.660004
1978/3/15,103.800003
1978/3/16,104.379997
1978/3/17,104.940002
1978/3/20,105.360001
1978/3/21,105.019997
1978/3/22,105.160004
1978/3/23,105.389999
1978/3/27,105.300003
1978/3/28,105.68
1978/3/29,106.080002
1978/3/30,106.18
1978/3/31,106.199997
1978/4/3,105.889999
1978/4/4,106.199997
1978/4/5,106.949997
1978/4/6,107.470001
1978/4/7,108.230003
1978/4/10,108.529999
1978/4/11,108.440002
1978/4/12,108.870003
1978/4/13,109.989998
1978/4/14,111.290001
1978/4/17,111.910004
1978/4/18,111.43
1978/4/19,111.639999
1978/4/20,112.860001
1978/4/21,113.32
1978/4/24,113.599998
1978/4/25,114.279999
1978/4/26,114.699997
1978/4/27,114.589996
1978/4/28,115.18
1978/5/1,115.959999
1978/5/2,116.120003
1978/5/3,116.209999
1978/5/4,116.480003
1978/5/5,117.269997
1978/5/8,117.139999
1978/5/9,117.050003
1978/5/10,117.550003
1978/5/11,118.25
1978/5/12,119.400002
1978/5/15,119.800003
1978/5/16,120.779999
1978/5/17,121.839996
1978/5/18,121.660004
1978/5/19,121.57
1978/5/22,121.93
1978/5/23,120.970001
1978/5/24,119.800003
1978/5/25,119.82
1978/5/26,119.860001
1978/5/30,120
1978/5/31,120.239998
1978/6/1,120.339996
1978/6/2,121.029999
1978/6/5,122.099998
1978/6/6,122.849998
1978/6/7,123.099998
1978/6/8,123.989998
1978/6/9,124.410004
1978/6/12,124.290001
1978/6/13,124.239998
1978/6/14,124.510002
1978/6/15,124.190002
1978/6/16,123.690002
1978/6/19,122.919998
1978/6/20,122.029999
1978/6/21,120.629997
1978/6/22,120.68
1978/6/23,120.739998
1978/6/26,119.540001
1978/6/27,119.18
1978/6/28,119.519997
1978/6/29,119.980003
1978/6/30,120.300003
1978/7/3,120.150002
1978/7/5,119.220001
1978/7/6,118.82
1978/7/7,119.160004
1978/7/10,119.379997
1978/7/11,119.830002
1978/7/12,120.279999
1978/7/13,120.43
1978/7/14,121.580002
1978/7/17,122.360001
1978/7/18,122.089996
1978/7/19,122.800003
1978/7/20,123.75
1978/7/21,123.599998
1978/7/24,123.589996
1978/7/25,123.790001
1978/7/26,124.480003
1978/7/27,125.129997
1978/7/28,125.620003
1978/7/31,126.32
1978/8/1,126.809998
1978/8/2,128.160004
1978/8/3,129.020004
1978/8/4,129.710007
1978/8/7,130.210007
1978/8/8,130.490005
1978/8/9,131.639999
1978/8/10,131.580002
1978/8/11,132
1978/8/14,132.110001
1978/8/15,131.949997
1978/8/16,132.770004
1978/8/17,134.139999
1978/8/18,134.710007
1978/8/21,133.770004
1978/8/22,133.869995
1978/8/23,134.729996
1978/8/24,135.279999
1978/8/25,135.839996
1978/8/28,135.240005
1978/8/29,134.630005
1978/8/30,134.75
1978/8/31,135.009995
1978/9/1,135.350006
1978/9/5,135.460007
1978/9/6,136.479996
1978/9/7,137.089996
1978/9/8,138.360001
1978/9/11,138.949997
1978/9/12,139.240005
1978/9/13,139.25
1978/9/14,138.339996
1978/9/15,137.360001
1978/9/18,135.649994
1978/9/19,134.059998
1978/9/20,132.660004
1978/9/21,132.100006
1978/9/22,132.300003
1978/9/25,132.110001
1978/9/26,132.919998
1978/9/27,132.009995
1978/9/28,132.110001
1978/9/29,132.889999
1978/10/2,133.300003
1978/10/3,133.110001
1978/10/4,133.100006
1978/10/5,133.539993
1978/10/6,134
1978/10/9,134.639999
1978/10/10,134.929993
1978/10/11,135.270004
1978/10/12,135.570007
1978/10/13,135.580002
1978/10/16,133.940002
1978/10/17,130.960007
1978/10/18,128.919998
1978/10/19,127.220001
1978/10/20,123.82
1978/10/23,121.940002
1978/10/24,121.139999
1978/10/25,121.160004
1978/10/26,118
1978/10/27,115.25
1978/10/30,112.400002
1978/10/31,111.120003
1978/11/1,114.650002
1978/11/2,114.629997
1978/11/3,115.489998
1978/11/6,115.080002
1978/11/7,112.830002
1978/11/8,112.989998
1978/11/9,113.879997
1978/11/10,114.839996
1978/11/13,113
1978/11/14,110.879997
1978/11/15,111.440002
1978/11/16,112.209999
1978/11/17,113.690002
1978/11/20,114.510002
1978/11/21,114.559998
1978/11/22,115.370003
1978/11/24,116.169998
1978/11/27,115.970001
1978/11/28,115.599998
1978/11/29,114.089996
1978/11/30,114.690002
1978/12/1,116.190002
1978/12/4,116.57
1978/12/5,117.669998
1978/12/6,118.449997
1978/12/7,118.550003
1978/12/8,118.769997
1978/12/11,119.150002
1978/12/12,118.5
1978/12/13,118.129997
1978/12/14,118.150002
1978/12/15,117.410004
1978/12/18,114.330002
1978/12/19,114.730003
1978/12/20,115.300003
1978/12/21,115.849998
1978/12/22,116.93
1978/12/26,117.68
1978/12/27,117.330002
1978/12/28,117.300003
1978/12/29,117.980003
1979/1/2,117.839996
1979/1/3,119.110001
1979/1/4,120.660004
1979/1/5,122.050003
1979/1/8,121.919998
1979/1/9,122.660004
1979/1/10,122.279999
1979/1/11,122.760002
1979/1/12,123.739998
1979/1/15,124.470001
1979/1/16,123.739998
1979/1/17,123.589996
1979/1/18,124.309998
1979/1/19,124.650002
1979/1/22,124.660004
1979/1/23,125.459999
1979/1/24,125.339996
1979/1/25,126.419998
1979/1/26,127.040001
1979/1/29,126.769997
1979/1/30,126.510002
1979/1/31,125.82
1979/2/1,125.760002
1979/2/2,125.82
1979/2/5,124.339996
1979/2/6,124.309998
1979/2/7,122.800003
1979/2/8,123.410004
1979/2/9,123.760002
1979/2/12,124.050003
1979/2/13,124.889999
1979/2/14,124.610001
1979/2/15,124.93
1979/2/16,125.57
1979/2/20,125.830002
1979/2/21,125.760002
1979/2/22,125.449997
1979/2/23,125.040001
1979/2/26,124.900002
1979/2/27,122.639999
1979/2/28,122.559998
1979/3/1,123.330002
1979/3/2,123.669998
1979/3/5,124.720001
1979/3/6,124.43
1979/3/7,125.610001
1979/3/8,127.050003
1979/3/9,127.25
1979/3/12,127.190002
1979/3/13,127.690002
1979/3/14,127.589996
1979/3/15,127.849998
1979/3/16,128.550003
1979/3/19,129.139999
1979/3/20,128.789993
1979/3/21,129.440002
1979/3/22,130.080002
1979/3/23,130.580002
1979/3/26,130.110001
1979/3/27,130.779999
1979/3/28,130.869995
1979/3/29,131.289993
1979/3/30,131.759995
1979/4/2,131.360001
1979/4/3,132.330002
1979/4/4,132.75
1979/4/5,133.369995
1979/4/6,133.75
1979/4/9,133.740005
1979/4/10,134.220001
1979/4/11,133.570007
1979/4/12,133.539993
1979/4/16,132.479996
1979/4/17,132.259995
1979/4/18,132.910004
1979/4/19,133.179993
1979/4/20,133.669998
1979/4/23,133.869995
1979/4/24,134.289993
1979/4/25,134.779999
1979/4/26,134.649994
1979/4/27,134.369995
1979/4/30,133.820007
1979/5/1,133.789993
1979/5/2,133.990005
1979/5/3,134.199997
1979/5/4,133.720001
1979/5/7,130.600006
1979/5/8,129.600006
1979/5/9,130.339996
1979/5/10,129.710007
1979/5/11,129.690002
1979/5/14,128.990005
1979/5/15,129.009995
1979/5/16,129.350006
1979/5/17,130.440002
1979/5/18,131.009995
1979/5/21,131.160004
1979/5/22,131.899994
1979/5/23,132.119995
1979/5/24,132.100006
1979/5/25,132.679993
1979/5/29,132.460007
1979/5/30,131.389999
1979/5/31,131.419998
1979/6/1,131.759995
1979/6/4,131.949997
1979/6/5,133.020004
1979/6/6,133.619995
1979/6/7,134.550003
1979/6/8,134.960007
1979/6/11,135.039993
1979/6/12,135.919998
1979/6/13,136.009995
1979/6/14,136.020004
1979/6/15,136.25
1979/6/18,135.850006
1979/6/19,136.050003
1979/6/20,136.449997
1979/6/21,136.710007
1979/6/22,137.240005
1979/6/25,136.889999
1979/6/26,136.529999
1979/6/27,137.399994
1979/6/28,138.080002
1979/6/29,138.130005
1979/7/2,137.029999
1979/7/3,137.029999
1979/7/5,137.789993
1979/7/6,138.639999
1979/7/9,139.149994
1979/7/10,138.970001
1979/7/11,138.850006
1979/7/12,138.679993
1979/7/13,138.520004
1979/7/16,138.889999
1979/7/17,137.860001
1979/7/18,137.259995
1979/7/19,137.570007
1979/7/20,137.979996
1979/7/23,137.570007
1979/7/24,138.020004
1979/7/25,138.970001
1979/7/26,139.520004
1979/7/27,140.020004
